id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1373091550792679426,1373091550792679426,2021-03-19 21:58:31 Venezuela Standard Time,2021-03-19,21:58:31,-0400,245892239,arthur_canga,Arturo Canga,,La gente que le gusta la lluvia dorada intentando justificarse:,es,[],[],[],0,0,3,[],[],https://twitter.com/Arthur_Canga/status/1373091550792679426,False,https://twitter.com/ChevalierRoldan/status/1372926282942533635,0,,,,,,,,[],,,,
1372603251816816653,1372589976706240514,2021-03-18 13:38:11 Venezuela Standard Time,2021-03-18,13:38:11,-0400,245892239,arthur_canga,Arturo Canga,,"@arcemiotico 7,02GB por aquí",es,[],[],[],0,0,0,[],[],https://twitter.com/Arthur_Canga/status/1372603251816816653,False,,0,,,,,,,,"[{'screen_name': 'arcemiotico', 'name': 'Mauricio | AKA Arcemiótico', 'id': '1123933431086428161'}]",,,,
1372363418259324936,1372362542404796426,2021-03-17 21:45:10 Venezuela Standard Time,2021-03-17,21:45:10,-0400,245892239,arthur_canga,Arturo Canga,,@abrahamapk Me entero que el contenido programático de la generación que votó por Chavez la criaron con Mozart y Sócrates,es,[],[],[],0,0,1,[],[],https://twitter.com/Arthur_Canga/status/1372363418259324936,False,,0,,,,,,,,[],,,,
1372363099219619840,1372363099219619840,2021-03-17 21:43:54 Venezuela Standard Time,2021-03-17,21:43:54,-0400,245892239,arthur_canga,Arturo Canga,,Ayer estaba realizando unas modificaciones al Discord de la agrupación con un amigo y nos enteramos de algo que cambió completamente nuestra perspectiva de la vida: 🔰es el símbolo japonés para principiante  No podré usar ese emoji de la misma forma que lo hacía antes...,es,[],[],[],0,0,3,[],[],https://twitter.com/Arthur_Canga/status/1372363099219619840,False,,0,,,,,,,,[],,,,
1366920546827579394,1366913786553245696,2021-03-02 21:17:09 Venezuela Standard Time,2021-03-02,21:17:09,-0400,245892239,arthur_canga,Arturo Canga,,"@MeDicenYunta Ah ta bien, ya se por que a veces tardas en contestar",es,[],[],[],1,0,0,[],[],https://twitter.com/Arthur_Canga/status/1366920546827579394,False,,0,,,,,,,,"[{'screen_name': 'MeDicenYunta', 'name': '𝒀 𝑼 𝑵 𝑻 𝑨', 'id': '1145900637042958337'}]",,,,
1366627683241779201,1366627683241779201,2021-03-02 01:53:25 Venezuela Standard Time,2021-03-02,01:53:25,-0400,245892239,arthur_canga,Arturo Canga,,Hola.  Vean Kaguya-sama: Love is War.  Adiós.,es,[],[],[],0,1,1,[],[],https://twitter.com/Arthur_Canga/status/1366627683241779201,False,,0,,,,,,,,[],,,,
1366601721699524613,1366601721699524613,2021-03-02 00:10:15 Venezuela Standard Time,2021-03-02,00:10:15,-0400,245892239,arthur_canga,Arturo Canga,,"Aquí la gente de mi carrera me va a funar, pero Algoritmos y Programación II, con José Saad.  La forma en que desarrollé mi pensamiento abstracto con estructuras de datos a día de hoy me impresiona. Esa materia es casi un ""Cracking the Coding Interview""",es,[],[],[],0,0,0,[],[],https://twitter.com/Arthur_Canga/status/1366601721699524613,False,https://twitter.com/datacampero/status/1366582380975304708,0,,,,,,,,[],,,,
1366188742474661888,1366188742474661888,2021-02-28 20:49:13 Venezuela Standard Time,2021-02-28,20:49:13,-0400,245892239,arthur_canga,Arturo Canga,,oh no  oh no  https://t.co/xZMc90cqhb,it,[],[],['https://pbs.twimg.com/media/EvWtZNqXYAIJ2NH.png'],1,1,3,[],[],https://twitter.com/Arthur_Canga/status/1366188742474661888,False,,1,https://pbs.twimg.com/media/EvWtZNqXYAIJ2NH.png,,,,,,,[],,,,
1366142589984997384,1366142589984997384,2021-02-28 17:45:49 Venezuela Standard Time,2021-02-28,17:45:49,-0400,245892239,arthur_canga,Arturo Canga,,"Llevo como 1 semana soñando vainas sobre un semestre semipresencial que transcurre de perlas y se convierte en el mejor semestre que he cursado. Cabe destacar que mis sueños siempre han sido muy ""Down to Earth""  También siempre son muy 🤡 y ahora tengo miedo",es,[],[],[],0,0,1,[],[],https://twitter.com/Arthur_Canga/status/1366142589984997384,False,,0,,,,,,,,[],,,,
1366138598500823045,1366138598500823045,2021-02-28 17:29:58 Venezuela Standard Time,2021-02-28,17:29:58,-0400,245892239,arthur_canga,Arturo Canga,,SASAGEYO SASAGEYO SHINZOU WO SASAGEYO,tl,[],[],[],0,0,0,[],[],https://twitter.com/Arthur_Canga/status/1366138598500823045,False,https://twitter.com/LuisCarlos/status/1365791067724001284,0,,,,,,,,[],,,,
