,word,count
631,zidane,5
632,hablar,6
633,ganaron,2
634,año,7
635,justificar,4
636,san,1
637,inmenso,2
638,escudo,1
639,cuánto,3
640,debe,12
641,arder,1
642,bordado,1
643,mangas,1
644,gusto,7
645,llamar,2
646,hipócrita,1
647,conoce,1
648,empeora,1
649,falacia,1
650,luchó,1
651,mosca,1
652,usted,9
653,justifican,2
654,par,2
655,pl,1
656,carabao,1
657,cups,1
658,quién,9
659,sacarlo,3
660,mediocridad,1
661,soviético,3
662,jeque,1
663,joseg,2
664,soviética,2
665,haters,1
666,nivel,5
667,incapaz,1
668,títulos,3
669,importantes,1
670,tipo,15
671,pecho,2
672,frío,1
673,títere,1
674,jeques,1
675,apologista,1
676,puidgemont,1
677,tobogán,1
678,piojos,1
679,top,3
680,acepto,1
681,lloriqueo,1
682,federicoblackb,3
683,pradocardenas,2
684,elsabonin,2
685,¿duque,1
686,gonzález,1
687,sayegh,1
688,mítin,1
689,brito,1
690,llama,2
691,pan,2
692,jsoecarvajal,1
693,mcrib,2
694,bro,21
695,fausto,1
696,tonyfrangiem,19
697,rt,3
698,simbólico,1
699,chiguiquintero,6
700,alfredoacabrera,1
701,habermas,2
702,evangelio,1
703,esfera,2
704,pública,3
705,we,8
706,trust,1
707,rick,30
708,rand,3
709,hoy,26
710,fama,3
711,peterson,1
712,extremely,1
713,above,1
714,surface,1
715,sentar,3
716,hayek,5
717,ocasio,1
718,cortez,1
719,rubencarrito,1
720,llega,3
721,tiempo,13
722,hice,2
723,ghostwriter,1
724,ceo,1
725,gringo,1
726,después,19
727,contratarme,1
728,dijeron,2
729,descargara,1
730,hubstaff,1
731,primer,5
732,lunes,2
733,fijo,1
734,programa,2
735,tomó,1
736,unas,8
737,screenshots,1
738,renuncié,1
739,micromanagement,1
740,acoso,1
741,laboral,3
742,juntos,1
743,periodismo,5
744,protegen,1
745,nacional,6
746,víctima,5
747,fascistas,1
748,prensa,2
749,demasiado,4
750,civilizado,1
751,bárbaros,2
752,democratización,1
753,cne,4
754,allanamientos,1
755,estómagos,1
756,cortos,1
757,llenan,2
758,migajas,2
759,yeahp,1
760,creador,1
761,estudió,1
762,liberales,8
763,yeah,2
764,basically,2
765,leguerrer,6
766,decían,1
767,venía,3
768,fp,1
769,trajera,1
770,pogba,1
771,cris,3
772,ian,3
773,verla,1
774,sufrimiento,1
775,joya,5
776,madre,1
777,insoportable,3
778,futuro,4
779,hijos,5
780,podrían,1
781,expuestos,1
782,abuso,2
783,cicatriz,1
784,violencia,2
785,daño,4
786,capacidad,1
787,confiar,1
788,construir,4
789,intimidad,1
790,animal,1
791,capaz,4
792,destruir,2
793,enfermo,1
794,estimulado,1
795,impunidad,1
796,recuerdo,2
797,supe,1
798,autor,3
799,política,36
800,extraviada,1
801,biblia,2
802,profesor,8
803,entré,1
804,expectativa,1
805,aprender,3
806,superhéroe,1
807,descanse,3
808,sana,2
809,paz,5
810,dr,2
811,stambouli,1
812,sabio,1
813,gabyacortes,1
814,lamento,2
815,mando,4
816,toneladas,1
817,cariño,2
818,ejemplar,1
819,gaby,3
820,homie,1
821,querido,6
822,yenygmz,1
823,gracias,42
824,abrazote,2
825,graciass,1
826,selena,1
827,🥺🧡,1
828,marian,2
829,urb,1
830,beso,1
831,extraña,2
832,montón,2
833,kathmendc,2
834,graaacias,1
835,kath,1
836,❤️🥰,1
837,poncedeleon,1
838,hermanito,1
839,barbaravieiraf,1
840,❤️,1
841,luischicott,3
842,👊🏼,1
843,pana,7
844,tony,2
845,mantitwo,6
846,manti,1
847,corazón,2
848,vli,2
849,agradecerte,1
850,mutuo,1
851,ori,1
852,javsalazarv,1
853,javi,1
854,aprecio,3
855,deseos,2
856,🥺💙,1
857,cumplo,1
858,empecé,1
859,pandemia,8
860,eterno,2
861,sido,9
862,durísimo,2
863,ido,1
864,mucha,4
865,brindo,1
866,salud,2
867,acá,13
868,acompañarme,1
869,motivos,1
870,celebrar,3
871,minombreeschris,17
872,literalmente,3
873,argumento,5
874,floper,1
875,sl,1
876,diegoarturovas,7
877,pasó,2
878,cambió,1
879,formato,1
880,afectados,1
881,perros,1
882,armando,2
883,senda,1
884,polémica,1
885,chance,3
886,equipos,4
887,pequeños,1
888,den,1
889,sorpresa,2
890,injusto,2
891,also,4
892,mavillanita,2
893,necesito,3
894,argumentos,2
895,joda,1
896,documental,1
897,netflix,4
898,hizo,10
899,porto,1
900,voy,6
901,subirme,1
902,ánimo,1
903,mentira,3
904,felipe,2
905,impresentable,2
906,seguimos,4
