,word,count
727,contacto,9
728,vamos,4
729,ver,10
730,inventan,1
731,circulación,3
732,abiertas,1
733,cierres,1
734,aprendieron,1
735,ocasionaron,1
736,abr,35
737,volvió,2
738,improvisación,4
739,favorece,2
740,contención,5
741,cierre,2
742,accesos,1
743,parece,3
744,olvida,1
745,vive,5
746,trabaja,4
747,pzo,5
748,viceversa,1
749,llevan,8
750,medicinas,8
751,¿te,2
752,suena,1
753,similar,3
754,historia,19
755,testigo,4
756,llamadas,1
757,habla,5
758,supuesto,1
759,miembro,1
760,farc,1
761,advirtiéndote,1
762,alguien,4
763,quiere,3
764,hacer,18
765,daño,2
766,proteger,1
767,piden,4
768,colaboración,1
769,recién,2
770,supe,2
771,conocidos,2
772,rastrean,1
773,llaman,1
774,cárcel,8
775,rzch,5
776,claro,2
777,entiendo,3
778,virus,5
779,ataca,1
780,formas,2
781,diferentes,7
782,candresmonsalve,1
783,pésame,1
784,wao,1
785,jesús,2
786,lamentable,3
787,llevaron,5
788,paro,4
789,respiratorio,2
790,testimonios,8
791,disponibilidad,1
792,hospitalaria,1
793,buenos,4
794,quería,3
795,podía,4
796,testimonio,6
797,uyapar,8
798,nota,15
799,crónica,4
800,puedes,2
801,escribir,4
802,twitter,3
803,yjcr,1
804,buenas,10
805,tardes,6
806,podrías,3
807,escribirme,4
808,mariarb,1
809,acuerdo,4
810,gobierno,3
811,alumbró,1
812,asfaltó,1
813,waoooo,1
814,wtf,1
815,trabajo,14
816,🤷🏻‍♀️,1
817,normalizamos,1
818,malo,1
819,funciona,3
820,sentimos,1
821,extrañados,1
822,prosciuttorest,1
823,pasticho,1
824,divino,1
825,recomendado,1
826,carlimelimar,2
827,padrisimo,1
828,partir,8
829,equivoco,1
830,recomendadísimo,1
831,padrísimo,1
832,ig,1
833,padrisimopzo,1
834,rotiordaz,1
835,roti,1
836,todopizza,1
837,prosciuttorestaurant,1
838,probado,1
839,hamburguesas,2
840,necesito,5
841,buena,3
842,recomendación,1
843,delivery,2
844,comida,8
845,china,1
846,árabe,1
847,magalyprada,1
848,reporteya,12
849,restricción,3
850,horario,5
851,mediodía,11
852,ayer,29
853,trancaron,3
854,alcabalas,1
855,dejaban,2
856,ningún,5
857,salvoconducto,6
858,problemas,2
859,circular,2
